x,y,z,yaw,velocity,change_flag
-242.751188,-188.587091,0.000239,1.56588430736,15.0,0
-242.746276,-187.587103064,0.000239,1.56588430736,15.0,0
-242.741364001,-186.587115128,0.000239,1.5658843049,15.0,0
-242.736451998,-185.587127192,0.000239,1.56588430613,15.0,0
-242.731539998,-184.587139256,0.000239,1.56588480674,15.0,0
-242.726628497,-183.587151317,0.000239,1.56588455705,15.0,0
-242.721716747,-182.58716338,0.000239,1.5658844322,15.0,0
-242.716804872,-181.587175443,0.000239,1.56588436978,15.0,0
-242.711892935,-180.587187507,0.000239,1.56588433857,15.0,0
-242.706980967,-179.587199571,0.000239,1.56588432296,15.0,0
-242.702068983,-178.587211635,0.000239,1.56588431516,15.0,0
-242.697156991,-177.587223699,0.000239,1.56588431126,15.0,0
-242.692244995,-176.587235762,0.000239,1.56588430931,15.0,0
-242.687332997,-175.587247826,0.000239,1.56588480833,15.0,0
-242.682421498,-174.587259888,0.000239,1.56588455784,15.0,0
-242.677509749,-173.587271951,0.000239,1.56588455784,15.0,0
-242.672598,-172.587284013,0.000239,1.56588430736,15.0,0
-242.667686,-171.587296077,0.000239,1.56588430736,15.0,0
-242.662774001,-170.587308141,0.000239,1.5658843049,15.0,0
-242.657861999,-169.587320205,0.000239,1.56588430613,15.0,0
-242.652949998,-168.587332269,0.000239,1.56588430674,15.0,0
-242.648037997,-167.587344333,0.000239,1.56588480704,15.0,0
-242.643126497,-166.587356395,0.000239,1.5658845572,15.0,0
-242.638214747,-165.587368457,0.000239,1.56588443228,15.0,0
-242.633302873,-164.587380521,0.000239,1.56588436982,15.0,0
-242.628390935,-163.587392584,0.000239,1.56588433859,15.0,0
-242.623478967,-162.587404648,0.000239,1.56588432297,15.0,0
-242.618566983,-161.587416712,0.000239,1.56588431516,15.0,0
-242.613654991,-160.587428776,0.000239,1.56588431126,15.0,0
-242.608742995,-159.58744084,0.000239,1.56588430931,15.0,0
-242.603830998,-158.587452904,0.000239,1.56588480833,15.0,0
-242.598919499,-157.587464965,0.000239,1.56588480833,15.0,0
-242.594008,-156.587477027,0.000239,1.56588430736,15.0,0
-242.589096,-155.587489091,0.000239,1.56588430736,15.0,0
-242.584184001,-154.587501154,0.000239,1.5658843049,15.0,0
-242.579271999,-153.587513218,0.000239,1.56588430613,15.0,0
-242.574359998,-152.587525282,0.000239,1.56588430674,15.0,0
-242.569447997,-151.587537346,0.000239,1.56588430705,15.0,0
-242.564535997,-150.58754941,0.000239,1.5658848072,15.0,0
-242.559624498,-149.587561472,0.000239,1.56588455728,15.0,0
-242.554712748,-148.587573534,0.000239,1.56588443232,15.0,0
-242.549800873,-147.587585598,0.000239,1.56588436984,15.0,0
-242.544888936,-146.587597661,0.000239,1.5658843386,15.0,0
-242.539976967,-145.587609725,0.000239,1.56588432298,15.0,0
-242.535064983,-144.587621789,0.000239,1.56588431517,15.0,0
-242.530152991,-143.587633853,0.000239,1.56588431126,15.0,0
-242.525240996,-142.587645917,0.000239,1.56588430931,15.0,0
-242.520328998,-141.587657981,0.000239,1.56588430931,15.0,0
-242.515417,-140.587670045,0.000239,1.56588530734,15.0,0
-242.510506001,-139.587682104,0.000239,1.56588430736,15.0,0
-242.505594001,-138.587694168,0.000239,1.5658843049,15.0,0
-242.500681999,-137.587706232,0.000239,1.56588430613,15.0,0
-242.495769998,-136.587718296,0.000239,1.56588430674,15.0,0
-242.490857997,-135.58773036,0.000239,1.56588430705,15.0,0
-242.485945997,-134.587742424,0.000239,1.5658843072,15.0,0
-242.481033998,-133.587754488,0.000239,1.56588480727,15.0,0
-242.476122498,-132.587766549,0.000239,1.56588455731,15.0,0
-242.471210748,-131.587778612,0.000239,1.56588443234,15.0,0
-242.466298873,-130.587790675,0.000239,1.56588436985,15.0,0
-242.461386936,-129.587802739,0.000239,1.5658843386,15.0,0
-242.456474968,-128.587814802,0.000239,1.56588432298,15.0,0
-242.451562984,-127.587826866,0.000239,1.56588431517,15.0,0
-242.446650992,-126.58783893,0.000239,1.56588431126,15.0,0
-242.441738996,-125.587850994,0.000239,1.56588431126,15.0,0
-242.436827,-124.587863058,0.000239,1.56588430736,15.0,0
-242.431915001,-123.587875122,0.000239,1.56588530734,15.0,0
-242.427004001,-122.587887181,0.000239,1.5658843049,15.0,0
-242.422091999,-121.587899245,0.000239,1.56588430613,15.0,0
-242.417179998,-120.587911309,0.000239,1.56588430674,15.0,0
-242.412267998,-119.587923373,0.000239,1.56588430705,15.0,0
-242.407355998,-118.587935437,0.000239,1.5658843072,15.0,0
-242.402443998,-117.587947501,0.000239,1.56588430728,15.0,0
