x,y,z,yaw,velocity,change_flag
-246.251146,-188.5699,0.000239,1.56588430736,15.0,0
-246.246234,-187.569912064,0.000239,1.56588430736,15.0,0
-246.241322001,-186.569924128,0.000239,1.56588430736,15.0,0
-246.236410001,-185.569936192,0.000239,1.56588430736,15.0,0
-246.231498001,-184.569948256,0.000239,1.56588430736,15.0,0
-246.226586002,-183.56996032,0.000239,1.56588430736,15.0,0
-246.221674002,-182.569972384,0.000239,1.56588430736,15.0,0
-246.216762002,-181.569984448,0.000239,1.56588530734,15.0,0
-246.211851002,-180.569996507,0.000239,1.56588430736,15.0,0
-246.206939003,-179.570008571,0.000239,1.56588430736,15.0,0
-246.202027003,-178.570020635,0.000239,1.56588430736,15.0,0
-246.197115003,-177.570032698,0.000239,1.56588430736,15.0,0
-246.192203004,-176.570044762,0.000239,1.5658843049,15.0,0
-246.187291002,-175.570056826,0.000239,1.56588430613,15.0,0
-246.182379001,-174.57006889,0.000239,1.56588480674,15.0,0
-246.1774675,-173.570080952,0.000239,1.56588480674,15.0,0
-246.172556,-172.570093013,0.000239,1.56588430736,15.0,0
-246.167644,-171.570105077,0.000239,1.56588430736,15.0,0
-246.162732001,-170.570117141,0.000239,1.56588430736,15.0,0
-246.157820001,-169.570129205,0.000239,1.56588430736,15.0,0
-246.152908001,-168.570141269,0.000239,1.56588430736,15.0,0
-246.147996002,-167.570153333,0.000239,1.56588430736,15.0,0
-246.143084002,-166.570165397,0.000239,1.56588430736,15.0,0
-246.138172002,-165.570177461,0.000239,1.56588430736,15.0,0
-246.133260003,-164.570189525,0.000239,1.56588530734,15.0,0
-246.128349003,-163.570201584,0.000239,1.56588430736,15.0,0
-246.123437003,-162.570213648,0.000239,1.56588430736,15.0,0
-246.118525003,-161.570225712,0.000239,1.56588430736,15.0,0
-246.113613004,-160.570237776,0.000239,1.5658843049,15.0,0
-246.108701002,-159.57024984,0.000239,1.56588430613,15.0,0
-246.103789001,-158.570261904,0.000239,1.56588430674,15.0,0
-246.098877,-157.570273968,0.000239,1.56588430674,15.0,0
-246.093965,-156.570286031,0.000239,1.56588530734,15.0,0
-246.089054,-155.570298091,0.000239,1.56588430736,15.0,0
-246.084142001,-154.570310154,0.000239,1.56588430736,15.0,0
-246.079230001,-153.570322218,0.000239,1.56588430736,15.0,0
-246.074318001,-152.570334282,0.000239,1.56588430736,15.0,0
-246.069406002,-151.570346346,0.000239,1.56588430736,15.0,0
-246.064494002,-150.57035841,0.000239,1.56588430736,15.0,0
-246.059582002,-149.570370474,0.000239,1.56588430736,15.0,0
-246.054670003,-148.570382538,0.000239,1.56588430736,15.0,0
-246.049758003,-147.570394602,0.000239,1.56588530734,15.0,0
-246.044847003,-146.570406661,0.000239,1.56588430736,15.0,0
-246.039935004,-145.570418725,0.000239,1.5658843049,15.0,0
-246.035023001,-144.570430789,0.000239,1.56588430613,15.0,0
-246.030111001,-143.570442853,0.000239,1.56588430674,15.0,0
-246.025199,-142.570454917,0.000239,1.56588430705,15.0,0
-246.020287,-141.570466981,0.000239,1.56588430705,15.0,0
-246.015375,-140.570479045,0.000239,1.56588430736,15.0,0
-246.010463001,-139.570491109,0.000239,1.56588530734,15.0,0
-246.005552001,-138.570503168,0.000239,1.56588430736,15.0,0
-246.000640001,-137.570515232,0.000239,1.56588430736,15.0,0
-245.995728001,-136.570527296,0.000239,1.56588430736,15.0,0
-245.990816002,-135.57053936,0.000239,1.56588430736,15.0,0
-245.985904002,-134.570551424,0.000239,1.56588430736,15.0,0
-245.980992002,-133.570563487,0.000239,1.56588430736,15.0,0
-245.976080003,-132.570575551,0.000239,1.56588430736,15.0,0
-245.971168003,-131.570587615,0.000239,1.56588430736,15.0,0
-245.966256003,-130.570599679,0.000239,1.56588530734,15.0,0
-245.961345004,-129.570611738,0.000239,1.5658843049,15.0,0
-245.956433001,-128.570623802,0.000239,1.56588430613,15.0,0
-245.951521001,-127.570635866,0.000239,1.56588430674,15.0,0
-245.946609,-126.57064793,0.000239,1.56588430705,15.0,0
-245.941697,-125.570659994,0.000239,1.56588430705,15.0,0
-245.936785,-124.570672058,0.000239,1.56588430736,15.0,0
-245.931873001,-123.570684122,0.000239,1.56588430736,15.0,0
-245.926961001,-122.570696186,0.000239,1.56588530734,15.0,0
-245.922050001,-121.570708245,0.000239,1.56588430736,15.0,0
-245.917138002,-120.570720309,0.000239,1.56588430736,15.0,0
-245.912226002,-119.570732373,0.000239,1.56588430736,15.0,0
-245.907314002,-118.570744437,0.000239,1.56588430736,15.0,0
-245.902402002,-117.570756501,0.000239,1.56588430736,15.0,0
-245.897490003,-116.570768565,0.000239,1.56588430736,15.0,0
-245.892578003,-115.570780629,0.000239,1.56588430736,15.0,0
-245.887666003,-114.570792693,0.000239,1.56588430736,15.0,0
-245.882754004,-113.570804757,0.000239,1.56588480489,15.0,0
-245.877842502,-112.570816818,0.000239,1.56588455613,15.0,0
-245.872930751,-111.570828881,0.000239,1.56588443174,15.0,0
-245.868018875,-110.570840944,0.000239,1.56588443174,15.0,0
-245.863107,-109.570853007,0.000239,1.56588430736,15.0,0
-245.858195,-108.570865071,0.000239,1.56588430736,15.0,0
-245.853283001,-107.570877135,0.000239,1.56588430736,15.0,0
-245.848371001,-106.570889199,0.000239,1.56588430736,15.0,0
-245.843459001,-105.570901263,0.000239,1.56588530734,15.0,0
-245.838548002,-104.570913322,0.000239,1.56588430736,15.0,0
-245.833636002,-103.570925386,0.000239,1.56588430736,15.0,0
-245.828724002,-102.57093745,0.000239,1.56588430736,15.0,0
-245.823812003,-101.570949514,0.000239,1.56588430736,15.0,0
-245.818900003,-100.570961578,0.000239,1.56588430736,15.0,0
-245.813988003,-99.570973642,0.000239,1.56588430736,15.0,0
-245.809076003,-98.5709857059,0.000239,1.56588430736,15.0,0
-245.804164004,-97.5709977698,0.000239,1.56588480489,15.0,0
-245.799252502,-96.5710098313,0.000239,1.56588455613,15.0,0
-245.794340751,-95.5710218941,0.000239,1.56588443174,15.0,0
-245.789428875,-94.5710339574,0.000239,1.56588443174,15.0,0
-245.784517,-93.5710460207,0.000239,1.56588430736,15.0,0
-245.779605,-92.5710580847,0.000239,1.56588430736,15.0,0
-245.774693001,-91.5710701486,0.000239,1.56588430736,15.0,0
-245.769781001,-90.5710822126,0.000239,1.56588430736,15.0,0
-245.764869001,-89.5710942765,0.000239,1.56588430736,15.0,0
-245.759957002,-88.5711063404,0.000239,1.56588530734,15.0,0
-245.755046002,-87.5711183995,0.000239,1.56588430736,15.0,0
-245.750134002,-86.5711304634,0.000239,1.56588430736,15.0,0
-245.745222003,-85.5711425274,0.000239,1.56588430736,15.0,0
-245.740310003,-84.5711545913,0.000239,1.56588430736,15.0,0
-245.735398003,-83.5711666552,0.000239,1.56588430736,15.0,0
-245.730486004,-82.5711787192,0.000239,1.5658843049,15.0,0
-245.725574001,-81.5711907831,0.000239,1.56588430613,15.0,0
-245.720662,-80.5712028471,0.000239,1.56588480674,15.0,0
-245.7157505,-79.5712149086,0.000239,1.56588455705,15.0,0
-245.71083875,-78.5712269713,0.000239,1.56588455705,15.0,0
-245.705927,-77.571239034,0.000239,1.56588430736,15.0,0
-245.701015,-76.571251098,0.000239,1.56588430736,15.0,0
-245.696103001,-75.5712631619,0.000239,1.56588430736,15.0,0
-245.691191001,-74.5712752258,0.000239,1.56588430736,15.0,0
-245.686279001,-73.5712872898,0.000239,1.56588430736,15.0,0
-245.681367002,-72.5712993537,0.000239,1.56588430736,15.0,0
-245.676455002,-71.5713114177,0.000239,1.56588530734,15.0,0
-245.671544002,-70.5713234767,0.000239,1.56588430736,15.0,0
-245.666632003,-69.5713355407,0.000239,1.56588430736,15.0,0
-245.661720003,-68.5713476046,0.000239,1.56588430736,15.0,0
-245.656808003,-67.5713596685,0.000239,1.56588430736,15.0,0
-245.651896004,-66.5713717325,0.000239,1.5658843049,15.0,0
-245.646984001,-65.5713837964,0.000239,1.56588430613,15.0,0
-245.642072001,-64.5713958604,0.000239,1.56588430674,15.0,0
-245.63716,-63.5714079243,0.000239,1.56588480704,15.0,0
-245.6322485,-62.5714199858,0.000239,1.56588480704,15.0,0
-245.627337,-61.5714320473,0.000239,1.56588430736,15.0,0
-245.622425001,-60.5714441113,0.000239,1.56588430736,15.0,0
-245.617513001,-59.5714561752,0.000239,1.56588430736,15.0,0
-245.612601001,-58.5714682391,0.000239,1.56588430736,15.0,0
-245.607689001,-57.5714803031,0.000239,1.56588430736,15.0,0
-245.602777002,-56.571492367,0.000239,1.56588430736,15.0,0
-245.597865002,-55.571504431,0.000239,1.56588430736,15.0,0
-245.592953002,-54.5715164949,0.000239,1.56588530734,15.0,0
-245.588042003,-53.5715285539,0.000239,1.56588430736,15.0,0
-245.583130003,-52.5715406179,0.000239,1.56588430736,15.0,0
-245.578218003,-51.5715526818,0.000239,1.56588430736,15.0,0
-245.573306004,-50.5715647458,0.000239,1.5658843049,15.0,0
-245.568394002,-49.5715768097,0.000239,1.56588430613,15.0,0
-245.563482001,-48.5715888737,0.000239,1.56588430674,15.0,0
-245.55857,-47.5716009376,0.000239,1.56588430674,15.0,0
-245.553658,-46.5716130016,0.000239,1.56588430736,15.0,0
-245.548746,-45.5716250655,0.000239,1.56588530734,15.0,0
-245.543835001,-44.5716371245,0.000239,1.56588430736,15.0,0
-245.538923001,-43.5716491885,0.000239,1.56588430736,15.0,0
-245.534011001,-42.5716612524,0.000239,1.56588430736,15.0,0
-245.529099002,-41.5716733164,0.000239,1.56588430736,15.0,0
-245.524187002,-40.5716853803,0.000239,1.56588430736,15.0,0
-245.519275002,-39.5716974443,0.000239,1.56588430736,15.0,0
-245.514363002,-38.5717095082,0.000239,1.56588430736,15.0,0
-245.509451003,-37.5717215721,0.000239,1.56588530734,15.0,0
-245.504540003,-36.5717336312,0.000239,1.56588430736,15.0,0
-245.499628003,-35.5717456951,0.000239,1.56588430736,15.0,0
-245.494716004,-34.5717577591,0.000239,1.5658843049,15.0,0
-245.489804002,-33.571769823,0.000239,1.56588430613,15.0,0
-245.484892001,-32.571781887,0.000239,1.56588430674,15.0,0
-245.47998,-31.5717939509,0.000239,1.56588430674,15.0,0
-245.475068,-30.5718060149,0.000239,1.56588430736,15.0,0
-245.470156,-29.5718180788,0.000239,1.56588430736,15.0,0
-245.465244001,-28.5718301427,0.000239,1.56588530734,15.0,0
-245.460333001,-27.5718422018,0.000239,1.56588430736,15.0,0
-245.455421001,-26.5718542657,0.000239,1.56588430736,15.0,0
-245.450509002,-25.5718663297,0.000239,1.56588430736,15.0,0
-245.445597002,-24.5718783936,0.000239,1.56588430736,15.0,0
-245.440685002,-23.5718904576,0.000239,1.56588430736,15.0,0
-245.435773003,-22.5719025215,0.000239,1.56588430736,15.0,0
-245.430861003,-21.5719145854,0.000239,1.56588430736,15.0,0
-245.425949003,-20.5719266494,0.000239,1.56588530734,15.0,0
-245.421038003,-19.5719387084,0.000239,1.56588430736,15.0,0
-245.416126004,-18.5719507724,0.000239,1.5658843049,15.0,0
-245.411214002,-17.5719628363,0.000239,1.56588430613,15.0,0
-245.406302001,-16.5719749003,0.000239,1.56588430674,15.0,0
-245.40139,-15.5719869642,0.000239,1.56588430674,15.0,0
-245.396478,-14.5719990282,0.000239,1.56588430736,15.0,0
-245.391566,-13.5720110921,0.000239,1.56588430736,15.0,0
-245.386654001,-12.572023156,0.000239,1.56588430736,15.0,0
-245.381742001,-11.57203522,0.000239,1.56588530734,15.0,0
-245.376831001,-10.572047279,0.000239,1.56588430736,15.0,0
-245.371919002,-9.57205934296,0.000239,1.56588430736,15.0,0
-245.367007002,-8.5720714069,0.000239,1.56588430736,15.0,0
-245.362095002,-7.57208347085,0.000239,1.56588430736,15.0,0
-245.357183003,-6.57209553479,0.000239,1.56588430736,15.0,0
-245.352271003,-5.57210759873,0.000239,1.56588430736,15.0,0
-245.347359003,-4.57211966268,0.000239,1.56588430736,15.0,0
-245.342447004,-3.57213172662,0.000239,1.56588480489,15.0,0
-245.337535501,-2.57214378812,0.000239,1.56588455613,15.0,0
-245.33262375,-1.57215585084,0.000239,1.56588443174,15.0,0
-245.327711875,-0.572167914173,0.000239,1.56588436955,15.0,0
-245.322799938,0.427820022189,0.000239,1.56588436955,15.0,0
-245.317888,1.42780795855,0.000239,1.56588430736,15.0,0
-245.312976001,2.42779589461,0.000239,1.56588430736,15.0,0
-245.308064001,3.42778383066,0.000239,1.56588430736,15.0,0
-245.303152001,4.42777176672,0.000239,1.56588430736,15.0,0
-245.298240001,5.42775970278,0.000239,1.56588530734,15.0,0
-245.293329002,6.42774764375,0.000239,1.56588430736,15.0,0
-245.288417002,7.4277355798,0.000239,1.56588430736,15.0,0
-245.283505002,8.42772351586,0.000239,1.56588430736,15.0,0
-245.278593003,9.42771145192,0.000239,1.56588430736,15.0,0
-245.273681003,10.427699388,0.000239,1.56588430736,15.0,0
-245.268769003,11.427687324,0.000239,1.56588430736,15.0,0
-245.263857004,12.4276752601,0.000239,1.56588480489,15.0,0
-245.258945501,13.4276631986,0.000239,1.56588455613,15.0,0
-245.254033751,14.4276511359,0.000239,1.56588443174,15.0,0
-245.249121875,15.4276390725,0.000239,1.56588436955,15.0,0
-245.244209938,16.4276270089,0.000239,1.56588436955,15.0,0
-245.239298,17.4276149453,0.000239,1.56588430736,15.0,0
-245.234386001,18.4276028813,0.000239,1.56588430736,15.0,0
-245.229474001,19.4275908174,0.000239,1.56588430736,15.0,0
